,card_id,disp_id,issued,type
0,1005,9285,1993-11-07,regular_card
1,104,588,1994-01-19,regular_card
2,747,4915,1994-02-05,regular_card
3,70,439,1994-02-08,regular_card
4,577,3687,1994-02-15,regular_card
5,377,2429,1994-03-03,regular_card
6,721,4680,1994-04-05,youth_card
7,437,2762,1994-06-01,regular_card
8,188,1146,1994-06-19,regular_card
9,13,87,1994-06-29,regular_card
10,732,4763,1994-07-21,regular_card
11,181,1066,1994-08-19,regular_card
12,384,2475,1994-09-15,youth_card
13,309,1946,1994-09-19,regular_card
14,478,3084,1994-10-09,regular_card
15,563,3589,1994-10-21,regular_card
16,369,2363,1994-11-08,regular_card
17,376,2428,1994-11-10,regular_card
18,483,3115,1994-11-24,regular_card
19,174,1039,1994-12-04,youth_card
20,658,4251,1994-12-25,regular_card
21,763,5138,1994-12-30,youth_card
22,778,5275,1995-01-02,regular_card
23,1039,9837,1995-01-07,regular_card
24,477,3082,1995-01-16,youth_card
25,168,1018,1995-01-24,regular_card
26,314,1999,1995-01-27,youth_card
27,468,3023,1995-01-30,regular_card
28,208,1246,1995-02-08,golden_card
29,766,5200,1995-02-11,regular_card
30,464,2984,1995-02-21,regular_card
31,497,3184,1995-03-03,regular_card
32,166,999,1995-03-05,regular_card
33,15,114,1995-03-05,regular_card
34,503,3225,1995-03-08,regular_card
35,1038,9787,1995-03-30,youth_card
36,737,4791,1995-04-13,regular_card
37,418,2623,1995-04-14,regular_card
38,759,5117,1995-04-18,youth_card
39,223,1353,1995-04-18,regular_card
40,5,51,1995-04-24,youth_card
41,159,946,1995-05-01,regular_card
42,1223,13231,1995-05-02,youth_card
43,662,4293,1995-05-09,regular_card
44,779,5323,1995-05-21,youth_card
45,1040,9890,1995-05-28,youth_card
46,545,3458,1995-05-30,regular_card
47,467,3019,1995-06-05,regular_card
48,1247,13660,1995-06-13,regular_card
49,652,4211,1995-06-16,regular_card
50,559,3573,1995-06-17,regular_card
51,719,4663,1995-06-24,regular_card
52,397,2513,1995-06-24,regular_card
53,107,593,1995-06-27,regular_card
54,661,4270,1995-07-03,regular_card
55,484,3116,1995-07-04,regular_card
56,501,3197,1995-07-09,regular_card
57,422,2650,1995-07-11,youth_card
58,705,4555,1995-07-12,regular_card
59,410,2569,1995-07-20,regular_card
60,136,778,1995-07-28,regular_card
61,592,3782,1995-08-07,youth_card
62,262,1647,1995-08-24,youth_card
63,18,128,1995-08-25,regular_card
64,3,41,1995-09-03,golden_card
65,98,537,1995-09-06,regular_card
66,167,1011,1995-09-15,regular_card
67,97,531,1995-09-19,youth_card
68,699,4532,1995-09-26,regular_card
69,342,2157,1995-09-27,regular_card
70,713,4627,1995-09-30,regular_card
71,118,652,1995-10-22,regular_card
72,783,5433,1995-10-24,youth_card
73,1103,11189,1995-11-04,regular_card
74,504,3230,1995-11-06,youth_card
75,261,1629,1995-11-09,golden_card
76,296,1876,1995-11-13,golden_card
77,113,629,1995-11-16,youth_card
78,92,508,1995-11-20,regular_card
79,1225,13268,1995-11-22,regular_card
80,393,2498,1995-12-03,youth_card
81,695,4507,1995-12-15,regular_card
82,666,4328,1995-12-25,youth_card
83,462,2978,1995-12-30,regular_card
84,85,489,1995-12-31,regular_card
85,337,2141,1996-01-01,regular_card
86,771,5233,1996-01-08,regular_card
87,379,2431,1996-01-12,regular_card
88,106,592,1996-01-14,regular_card
89,606,3883,1996-01-22,regular_card
90,427,2688,1996-01-25,golden_card
91,202,1228,1996-02-04,regular_card
92,814,5911,1996-02-15,regular_card
93,1064,10328,1996-02-17,regular_card
94,14,112,1996-02-17,regular_card
95,423,2657,1996-02-19,regular_card
96,989,9119,1996-02-21,regular_card
97,364,2329,1996-02-29,regular_card
98,267,1691,1996-03-09,youth_card
99,621,3970,1996-03-19,youth_card
100,1139,11836,1996-03-26,youth_card
101,725,4715,1996-03-30,youth_card
102,150,859,1996-03-30,regular_card
103,302,1900,1996-03-31,regular_card
104,372,2395,1996-03-31,regular_card
105,499,3187,1996-04-03,regular_card
106,229,1384,1996-04-05,regular_card
107,289,1831,1996-04-08,youth_card
108,1100,11101,1996-04-10,youth_card
109,37,238,1996-04-20,regular_card
110,286,1812,1996-04-21,golden_card
111,157,907,1996-04-24,regular_card
112,216,1310,1996-04-24,youth_card
113,977,8968,1996-05-08,regular_card
114,183,1080,1996-05-08,regular_card
115,945,8342,1996-05-09,youth_card
116,44,268,1996-05-17,youth_card
117,600,3829,1996-05-20,regular_card
118,127,714,1996-05-23,regular_card
119,764,5159,1996-05-29,regular_card
120,204,1239,1996-05-30,youth_card
121,1134,11742,1996-05-31,regular_card
122,312,1971,1996-06-08,regular_card
123,313,1980,1996-06-17,regular_card
124,641,4116,1996-06-18,regular_card
125,731,4751,1996-06-23,regular_card
126,84,487,1996-06-26,regular_card
127,265,1680,1996-06-28,regular_card
128,1176,12502,1996-07-03,golden_card
129,1233,13382,1996-07-06,regular_card
130,407,2555,1996-07-11,regular_card
131,320,2045,1996-07-11,regular_card
132,1187,12635,1996-07-17,golden_card
133,121,666,1996-07-22,youth_card
134,1055,10171,1996-07-24,regular_card
135,303,1912,1996-08-01,regular_card
136,651,4201,1996-08-02,youth_card
137,736,4789,1996-08-03,regular_card
138,24,153,1996-08-05,youth_card
139,587,3763,1996-08-05,youth_card
140,119,655,1996-08-08,regular_card
141,670,4343,1996-08-08,regular_card
142,227,1380,1996-08-10,regular_card
143,1164,12269,1996-08-12,regular_card
144,1043,9974,1996-08-14,youth_card
145,278,1779,1996-08-15,regular_card
146,103,584,1996-08-17,youth_card
147,673,4353,1996-08-31,youth_card
148,38,242,1996-08-31,regular_card
149,470,3036,1996-09-02,regular_card
150,890,7422,1996-09-08,regular_card
151,514,3267,1996-09-10,regular_card
152,741,4832,1996-09-11,regular_card
153,882,7195,1996-09-11,regular_card
154,12,83,1996-09-11,youth_card
155,152,876,1996-09-16,regular_card
156,163,984,1996-09-18,regular_card
157,708,4568,1996-09-24,youth_card
158,1087,10887,1996-10-06,regular_card
159,854,6753,1996-10-07,regular_card
160,601,3830,1996-10-08,regular_card
161,99,548,1996-10-09,golden_card
162,547,3477,1996-10-11,regular_card
163,40,255,1996-10-13,regular_card
164,220,1333,1996-10-13,regular_card
165,390,2490,1996-10-14,regular_card
166,776,5263,1996-10-19,regular_card
167,197,1202,1996-10-21,youth_card
168,516,3279,1996-10-25,regular_card
169,381,2440,1996-10-27,regular_card
170,1010,9413,1996-10-27,regular_card
171,813,5873,1996-10-28,youth_card
172,272,1754,1996-10-28,youth_card
173,772,5243,1996-10-30,regular_card
174,528,3356,1996-10-31,regular_card
175,1014,9452,1996-11-02,regular_card
176,87,493,1996-11-02,regular_card
177,88,496,1996-11-04,regular_card
178,441,2785,1996-11-05,regular_card
179,562,3583,1996-11-07,regular_card
180,690,4479,1996-11-07,regular_card
181,374,2423,1996-11-08,regular_card
182,57,347,1996-11-09,regular_card
183,722,4684,1996-11-14,regular_card
184,300,1890,1996-11-20,regular_card
185,117,649,1996-11-23,youth_card
186,541,3427,1996-11-26,youth_card
187,294,1861,1996-12-04,regular_card
188,10,77,1996-12-07,regular_card
189,710,4588,1996-12-10,youth_card
190,408,2560,1996-12-10,regular_card
191,363,2324,1996-12-11,youth_card
192,697,4518,1996-12-11,regular_card
193,433,2724,1996-12-12,regular_card
194,642,4137,1996-12-13,regular_card
195,243,1478,1996-12-13,regular_card
196,162,967,1996-12-23,youth_card
197,594,3794,1996-12-27,youth_card
198,609,3893,1996-12-29,regular_card
199,1111,11288,1996-12-31,regular_card
200,786,5478,1996-12-31,regular_card
201,1118,11393,1997-01-02,regular_card
202,175,1040,1997-01-03,regular_card
203,565,3601,1997-01-06,golden_card
204,714,4638,1997-01-09,regular_card
205,137,786,1997-01-10,youth_card
206,22,138,1997-01-11,regular_card
207,325,2102,1997-01-12,regular_card
208,194,1182,1997-01-13,regular_card
209,668,4340,1997-01-14,regular_card
210,706,4559,1997-01-16,golden_card
211,850,6644,1997-01-16,regular_card
212,298,1885,1997-01-17,regular_card
213,105,590,1997-01-17,regular_card
214,1036,9735,1997-01-17,regular_card
215,292,1842,1997-01-18,golden_card
216,112,626,1997-01-19,youth_card
217,678,4405,1997-01-20,golden_card
218,1093,11011,1997-01-20,regular_card
219,681,4426,1997-01-22,regular_card
220,582,3733,1997-01-22,regular_card
221,729,4740,1997-01-22,youth_card
222,54,334,1997-01-24,regular_card
223,258,1607,1997-01-26,regular_card
224,534,3387,1997-01-29,regular_card
225,667,4333,1997-01-31,regular_card
226,195,1194,1997-02-03,regular_card
227,199,1213,1997-02-07,regular_card
228,490,3136,1997-02-07,golden_card
229,347,2184,1997-02-11,regular_card
230,210,1253,1997-02-16,regular_card
231,293,1850,1997-02-17,regular_card
232,189,1157,1997-02-19,regular_card
233,324,2074,1997-02-19,regular_card
234,578,3689,1997-02-21,youth_card
235,266,1690,1997-03-04,regular_card
236,568,3615,1997-03-05,regular_card
237,171,1027,1997-03-05,regular_card
238,679,4416,1997-03-06,regular_card
239,841,6468,1997-03-06,regular_card
240,513,3260,1997-03-15,regular_card
241,647,4171,1997-03-21,youth_card
242,665,4318,1997-03-24,regular_card
243,400,2529,1997-04-06,regular_card
244,617,3944,1997-04-09,golden_card
245,709,4587,1997-04-11,youth_card
246,387,2481,1997-04-18,regular_card
247,226,1378,1997-04-18,regular_card
248,350,2226,1997-04-20,regular_card
249,539,3415,1997-04-23,regular_card
250,583,3735,1997-04-24,regular_card
251,576,3671,1997-04-30,regular_card
252,232,1396,1997-05-01,regular_card
253,730,4749,1997-05-02,regular_card
254,616,3943,1997-05-05,regular_card
255,564,3590,1997-05-06,regular_card
256,82,474,1997-05-07,regular_card
257,1173,12442,1997-05-08,regular_card
258,426,2686,1997-05-09,regular_card
259,791,5521,1997-05-12,regular_card
260,572,3636,1997-05-16,youth_card
261,375,2425,1997-05-17,youth_card
262,69,438,1997-05-17,regular_card
263,607,3885,1997-05-17,regular_card
264,155,900,1997-05-17,youth_card
265,275,1762,1997-05-20,regular_card
266,847,6610,1997-05-20,regular_card
267,399,2527,1997-05-22,regular_card
268,305,1914,1997-05-23,regular_card
269,430,2713,1997-05-26,regular_card
270,349,2214,1997-05-26,regular_card
271,256,1583,1997-05-26,regular_card
272,50,309,1997-05-28,regular_card
273,939,8217,1997-05-29,youth_card
274,110,608,1997-05-31,regular_card
275,184,1089,1997-06-03,golden_card
276,90,503,1997-06-04,regular_card
277,597,3813,1997-06-06,youth_card
278,471,3037,1997-06-09,regular_card
279,494,3173,1997-06-10,regular_card
280,211,1271,1997-06-10,regular_card
281,353,2259,1997-06-11,regular_card
282,213,1289,1997-06-11,golden_card
283,1009,9409,1997-06-14,golden_card
284,297,1883,1997-06-15,regular_card
285,801,5684,1997-06-15,regular_card
286,748,4923,1997-06-16,regular_card
287,133,742,1997-06-16,regular_card
288,316,2013,1997-06-17,regular_card
289,145,819,1997-06-17,regular_card
290,270,1736,1997-06-17,youth_card
291,1178,12542,1997-06-19,regular_card
292,222,1345,1997-06-19,regular_card
293,241,1461,1997-06-20,regular_card
294,280,1793,1997-06-22,regular_card
295,675,4376,1997-06-23,regular_card
296,108,597,1997-06-25,regular_card
297,1196,12805,1997-06-27,regular_card
298,287,1819,1997-06-28,youth_card
299,443,2808,1997-06-29,regular_card
300,1138,11825,1997-06-29,regular_card
301,733,4764,1997-06-30,youth_card
302,311,1954,1997-07-01,regular_card
303,120,662,1997-07-03,regular_card
304,122,667,1997-07-03,youth_card
305,476,3079,1997-07-06,regular_card
306,781,5366,1997-07-07,regular_card
307,588,3765,1997-07-08,regular_card
308,403,2538,1997-07-12,youth_card
309,139,797,1997-07-14,regular_card
310,553,3522,1997-07-14,regular_card
311,625,3987,1997-07-17,regular_card
312,413,2592,1997-07-20,youth_card
313,591,3779,1997-07-23,regular_card
314,694,4504,1997-07-24,regular_card
315,512,3259,1997-07-24,regular_card
316,1095,11023,1997-07-28,golden_card
317,1059,10235,1997-07-29,regular_card
318,75,457,1997-07-29,regular_card
319,383,2469,1997-07-30,regular_card
320,115,638,1997-07-30,regular_card
321,884,7286,1997-07-31,golden_card
322,454,2921,1997-08-01,regular_card
323,688,4472,1997-08-01,regular_card
324,936,8030,1997-08-02,regular_card
325,663,4295,1997-08-06,regular_card
326,637,4094,1997-08-06,youth_card
327,511,3257,1997-08-06,youth_card
328,1220,13160,1997-08-08,regular_card
329,628,4007,1997-08-11,regular_card
330,718,4660,1997-08-12,regular_card
331,238,1452,1997-08-17,golden_card
332,546,3465,1997-08-19,golden_card
333,660,4265,1997-08-19,youth_card
334,491,3151,1997-08-21,regular_card
335,140,798,1997-08-22,regular_card
336,502,3201,1997-08-22,regular_card
337,598,3821,1997-08-23,regular_card
338,355,2267,1997-08-28,regular_card
339,43,267,1997-08-29,regular_card
340,610,3894,1997-08-29,regular_card
341,182,1067,1997-08-31,golden_card
342,41,256,1997-08-31,regular_card
343,91,504,1997-09-01,youth_card
344,252,1529,1997-09-02,regular_card
345,495,3181,1997-09-02,regular_card
346,259,1610,1997-09-05,regular_card
347,187,1140,1997-09-07,regular_card
348,185,1098,1997-09-07,regular_card
349,1025,9625,1997-09-08,regular_card
350,19,130,1997-09-09,regular_card
351,431,2715,1997-09-12,golden_card
352,356,2268,1997-09-13,regular_card
353,767,5204,1997-09-14,regular_card
354,537,3405,1997-09-15,regular_card
355,703,4546,1997-09-17,regular_card
356,671,4345,1997-09-17,regular_card
357,896,7567,1997-09-18,regular_card
358,343,2164,1997-09-21,regular_card
359,279,1791,1997-09-21,regular_card
360,622,3981,1997-09-22,youth_card
361,612,3906,1997-09-22,regular_card
362,206,1243,1997-09-22,regular_card
363,190,1165,1997-09-23,regular_card
364,1203,12893,1997-09-26,regular_card
365,234,1424,1997-09-29,regular_card
366,30,202,1997-10-01,regular_card
367,327,2117,1997-10-03,regular_card
368,49,305,1997-10-03,regular_card
369,1115,11375,1997-10-03,youth_card
370,698,4522,1997-10-07,golden_card
371,874,7127,1997-10-07,golden_card
372,247,1500,1997-10-08,youth_card
373,656,4235,1997-10-08,regular_card
374,436,2759,1997-10-09,regular_card
375,124,688,1997-10-10,regular_card
376,633,4078,1997-10-12,regular_card
377,428,2698,1997-10-13,regular_card
378,638,4100,1997-10-14,golden_card
379,153,886,1997-10-19,golden_card
380,596,3811,1997-10-19,regular_card
381,664,4316,1997-10-22,regular_card
382,251,1525,1997-10-23,regular_card
383,552,3519,1997-10-25,regular_card
384,9,76,1997-10-25,regular_card
385,11,79,1997-10-25,golden_card
386,650,4194,1997-10-26,regular_card
387,59,365,1997-10-27,regular_card
388,1016,9525,1997-10-28,regular_card
389,359,2299,1997-10-29,regular_card
390,438,2768,1997-10-30,regular_card
391,94,513,1997-11-06,regular_card
392,1056,10220,1997-11-06,regular_card
393,273,1758,1997-11-07,regular_card
394,947,8366,1997-11-08,regular_card
395,93,510,1997-11-09,regular_card
396,762,5132,1997-11-10,regular_card
397,254,1578,1997-11-11,regular_card
398,611,3896,1997-11-13,regular_card
399,648,4188,1997-11-18,regular_card
400,373,2401,1997-11-18,regular_card
401,579,3699,1997-11-18,regular_card
402,555,3544,1997-11-19,regular_card
403,329,2122,1997-11-19,golden_card
404,707,4560,1997-11-21,regular_card
405,51,321,1997-11-21,regular_card
406,382,2445,1997-11-22,golden_card
407,472,3056,1997-11-24,regular_card
408,237,1445,1997-11-25,regular_card
409,1234,13386,1997-11-28,regular_card
410,86,490,1997-11-28,regular_card
411,540,3425,1997-11-29,regular_card
412,493,3167,1997-11-30,regular_card
413,532,3382,1997-11-30,regular_card
414,590,3769,1997-12-02,regular_card
415,942,8295,1997-12-02,regular_card
416,33,221,1997-12-03,youth_card
417,739,4821,1997-12-03,regular_card
418,45,272,1997-12-05,regular_card
419,25,158,1997-12-06,regular_card
420,200,1220,1997-12-09,golden_card
421,268,1707,1997-12-11,golden_card
422,507,3245,1997-12-11,regular_card
423,569,3616,1997-12-12,regular_card
424,282,1799,1997-12-13,golden_card
425,536,3404,1997-12-13,regular_card
426,1022,9606,1997-12-13,regular_card
427,1105,11237,1997-12-13,regular_card
428,326,2104,1997-12-14,regular_card
429,380,2434,1997-12-15,regular_card
430,723,4699,1997-12-15,regular_card
431,81,473,1997-12-17,regular_card
432,521,3310,1997-12-17,regular_card
433,608,3890,1997-12-17,regular_card
434,589,3766,1997-12-20,youth_card
435,281,1795,1997-12-22,regular_card
436,891,7434,1997-12-23,regular_card
437,774,5249,1997-12-25,regular_card
438,566,3606,1997-12-25,regular_card
439,575,3667,1997-12-25,golden_card
440,154,887,1997-12-28,regular_card
441,130,722,1997-12-29,regular_card
442,434,2739,1997-12-30,regular_card
443,83,483,1998-01-05,regular_card
444,593,3787,1998-01-06,youth_card
445,481,3102,1998-01-06,youth_card
