,card_id,disp_id,issued,type
446,304,1913,1998-01-06,regular_card
447,149,858,1998-01-07,regular_card
448,659,4258,1998-01-08,regular_card
449,517,3291,1998-01-09,regular_card
450,368,2361,1998-01-10,regular_card
451,482,3104,1998-01-13,youth_card
452,689,4473,1998-01-15,regular_card
453,557,3567,1998-01-17,regular_card
454,897,7576,1998-01-18,regular_card
455,803,5727,1998-01-19,regular_card
456,401,2532,1998-01-19,regular_card
457,760,5126,1998-01-19,regular_card
458,274,1759,1998-01-21,regular_card
459,28,174,1998-01-22,youth_card
460,904,7672,1998-01-22,regular_card
461,474,3066,1998-01-24,youth_card
462,214,1292,1998-01-24,regular_card
463,55,335,1998-01-25,regular_card
464,340,2155,1998-01-25,regular_card
465,724,4701,1998-01-27,golden_card
466,67,429,1998-01-28,youth_card
467,236,1440,1998-01-29,youth_card
468,68,434,1998-01-31,regular_card
469,348,2203,1998-02-02,regular_card
470,65,414,1998-02-02,regular_card
471,1239,13442,1998-02-02,youth_card
472,165,996,1998-02-04,youth_card
473,249,1517,1998-02-06,regular_card
474,246,1492,1998-02-08,regular_card
475,720,4674,1998-02-09,youth_card
476,518,3292,1998-02-10,golden_card
477,459,2958,1998-02-11,golden_card
478,655,4231,1998-02-13,regular_card
479,624,3985,1998-02-13,youth_card
480,398,2522,1998-02-14,regular_card
481,796,5579,1998-02-20,regular_card
482,100,562,1998-02-21,golden_card
483,574,3640,1998-02-23,youth_card
484,360,2308,1998-02-24,regular_card
485,391,2493,1998-02-24,regular_card
486,283,1800,1998-02-25,regular_card
487,726,4721,1998-02-26,regular_card
488,132,731,1998-02-26,youth_card
489,463,2982,1998-02-26,regular_card
490,21,132,1998-02-26,regular_card
491,529,3357,1998-02-27,regular_card
492,946,8359,1998-02-28,youth_card
493,419,2626,1998-02-28,regular_card
494,248,1512,1998-03-01,regular_card
495,215,1296,1998-03-02,regular_card
496,225,1359,1998-03-03,regular_card
497,643,4157,1998-03-04,regular_card
498,844,6567,1998-03-04,youth_card
499,672,4349,1998-03-07,regular_card
500,276,1765,1998-03-07,regular_card
501,1230,13312,1998-03-08,regular_card
502,599,3824,1998-03-08,golden_card
503,72,447,1998-03-09,regular_card
504,1199,12826,1998-03-09,regular_card
505,48,295,1998-03-10,regular_card
506,58,358,1998-03-11,regular_card
507,334,2133,1998-03-13,regular_card
508,2,19,1998-03-13,regular_card
509,228,1382,1998-03-15,youth_card
510,244,1480,1998-03-16,regular_card
511,1189,12683,1998-03-17,regular_card
512,198,1211,1998-03-18,youth_card
513,34,225,1998-03-20,regular_card
514,535,3395,1998-03-22,regular_card
515,269,1718,1998-03-22,golden_card
516,515,3268,1998-03-23,regular_card
517,290,1833,1998-03-24,regular_card
518,315,2005,1998-03-24,youth_card
519,784,5461,1998-03-24,regular_card
520,63,378,1998-03-27,youth_card
521,417,2619,1998-03-30,regular_card
522,619,3958,1998-04-01,regular_card
523,191,1168,1998-04-02,youth_card
524,965,8636,1998-04-02,regular_card
525,444,2815,1998-04-03,golden_card
526,370,2374,1998-04-03,regular_card
527,156,906,1998-04-07,youth_card
528,492,3166,1998-04-09,regular_card
529,52,326,1998-04-10,golden_card
530,71,441,1998-04-11,regular_card
531,775,5253,1998-04-11,golden_card
532,330,2124,1998-04-11,regular_card
533,510,3256,1998-04-13,regular_card
534,170,1020,1998-04-16,regular_card
535,338,2146,1998-04-16,regular_card
536,755,5002,1998-04-16,regular_card
537,451,2888,1998-04-16,youth_card
538,263,1668,1998-04-17,golden_card
539,602,3846,1998-04-18,youth_card
540,498,3186,1998-04-18,regular_card
541,933,7959,1998-04-21,youth_card
542,89,497,1998-04-22,regular_card
543,761,5128,1998-04-23,golden_card
544,176,1049,1998-04-25,regular_card
545,1102,11183,1998-04-25,regular_card
546,109,605,1998-04-26,regular_card
547,421,2644,1998-04-27,regular_card
548,918,7796,1998-04-27,regular_card
549,680,4417,1998-04-29,regular_card
550,824,6196,1998-04-29,regular_card
551,448,2864,1998-04-29,regular_card
552,1194,12781,1998-04-30,youth_card
553,331,2125,1998-05-01,golden_card
554,734,4765,1998-05-01,regular_card
555,235,1438,1998-05-02,regular_card
556,284,1807,1998-05-07,regular_card
557,412,2585,1998-05-09,regular_card
558,64,402,1998-05-10,regular_card
559,186,1133,1998-05-12,golden_card
560,458,2951,1998-05-14,golden_card
561,465,2995,1998-05-15,regular_card
562,457,2948,1998-05-16,youth_card
563,456,2929,1998-05-16,regular_card
564,645,4166,1998-05-17,regular_card
565,906,7683,1998-05-18,golden_card
566,756,5012,1998-05-18,regular_card
567,218,1322,1998-05-18,regular_card
568,717,4654,1998-05-19,regular_card
569,8,60,1998-05-20,youth_card
570,700,4533,1998-05-22,youth_card
571,757,5013,1998-05-22,youth_card
572,126,707,1998-05-23,regular_card
573,358,2287,1998-05-23,youth_card
574,639,4112,1998-05-23,regular_card
575,212,1280,1998-05-24,regular_card
576,415,2609,1998-05-25,regular_card
577,161,963,1998-05-25,regular_card
578,207,1244,1998-05-25,regular_card
579,1216,13097,1998-05-26,regular_card
580,649,4190,1998-05-29,regular_card
581,475,3075,1998-05-31,golden_card
582,586,3756,1998-05-31,regular_card
583,446,2841,1998-06-04,regular_card
584,823,6178,1998-06-05,regular_card
585,644,4165,1998-06-05,regular_card
586,111,615,1998-06-05,regular_card
587,469,3026,1998-06-07,regular_card
588,17,127,1998-06-07,regular_card
589,558,3568,1998-06-07,regular_card
590,192,1169,1998-06-08,regular_card
591,631,4061,1998-06-09,youth_card
592,317,2015,1998-06-10,regular_card
593,716,4651,1998-06-11,youth_card
594,7,56,1998-06-11,regular_card
595,863,6906,1998-06-12,regular_card
596,123,679,1998-06-12,regular_card
597,770,5232,1998-06-15,regular_card
598,143,816,1998-06-15,regular_card
599,785,5468,1998-06-16,regular_card
600,646,4167,1998-06-17,regular_card
601,160,954,1998-06-17,regular_card
602,669,4341,1998-06-19,regular_card
603,101,566,1998-06-19,regular_card
604,332,2126,1998-06-19,regular_card
605,362,2320,1998-06-21,golden_card
606,173,1031,1998-06-21,regular_card
607,16,116,1998-06-23,regular_card
608,365,2332,1998-06-23,regular_card
609,701,4534,1998-06-24,regular_card
610,80,471,1998-06-25,regular_card
611,831,6275,1998-06-29,regular_card
612,354,2265,1998-06-30,golden_card
613,250,1522,1998-06-30,regular_card
614,142,810,1998-07-01,regular_card
615,991,9149,1998-07-01,youth_card
616,1192,12736,1998-07-02,regular_card
617,738,4808,1998-07-02,youth_card
618,627,3994,1998-07-05,regular_card
619,696,4516,1998-07-05,regular_card
620,260,1616,1998-07-05,regular_card
621,768,5223,1998-07-06,regular_card
622,233,1418,1998-07-07,regular_card
623,450,2880,1998-07-07,regular_card
624,440,2782,1998-07-07,regular_card
625,301,1899,1998-07-07,regular_card
626,485,3124,1998-07-08,regular_card
627,567,3611,1998-07-08,regular_card
628,66,425,1998-07-08,regular_card
629,1002,9261,1998-07-09,regular_card
630,453,2911,1998-07-12,golden_card
631,277,1777,1998-07-12,golden_card
632,571,3627,1998-07-13,youth_card
633,687,4471,1998-07-14,regular_card
634,640,4115,1998-07-14,regular_card
635,39,254,1998-07-14,regular_card
636,435,2740,1998-07-15,regular_card
637,411,2572,1998-07-15,regular_card
638,548,3501,1998-07-16,regular_card
639,1167,12335,1998-07-18,regular_card
640,727,4723,1998-07-19,regular_card
641,603,3850,1998-07-20,regular_card
642,496,3183,1998-07-21,youth_card
643,73,451,1998-07-21,youth_card
644,146,822,1998-07-23,regular_card
645,439,2779,1998-07-23,regular_card
646,613,3913,1998-07-23,regular_card
647,323,2065,1998-07-24,youth_card
648,623,3984,1998-07-25,regular_card
649,530,3360,1998-07-25,regular_card
650,396,2508,1998-07-26,regular_card
651,1076,10604,1998-07-27,golden_card
652,344,2168,1998-07-27,regular_card
653,525,3337,1998-07-27,regular_card
654,42,264,1998-07-28,youth_card
655,740,4823,1998-07-28,youth_card
656,780,5333,1998-07-29,regular_card
657,509,3253,1998-07-30,golden_card
658,308,1938,1998-07-30,regular_card
659,618,3947,1998-07-31,regular_card
660,209,1251,1998-07-31,regular_card
661,1155,12088,1998-08-01,regular_card
662,95,519,1998-08-01,youth_card
663,833,6299,1998-08-01,regular_card
664,319,2038,1998-08-02,youth_card
665,795,5563,1998-08-02,regular_card
666,508,3249,1998-08-03,regular_card
667,78,468,1998-08-04,regular_card
668,683,4437,1998-08-05,regular_card
669,32,219,1998-08-06,regular_card
670,550,3515,1998-08-08,regular_card
671,1217,13098,1998-08-09,youth_card
672,1003,9274,1998-08-09,regular_card
673,179,1059,1998-08-10,regular_card
674,169,1019,1998-08-10,regular_card
675,221,1339,1998-08-10,regular_card
676,684,4457,1998-08-11,regular_card
677,77,466,1998-08-13,regular_card
678,581,3721,1998-08-13,regular_card
679,47,280,1998-08-13,regular_card
680,386,2478,1998-08-14,regular_card
681,346,2177,1998-08-14,regular_card
682,406,2548,1998-08-16,regular_card
683,951,8392,1998-08-16,regular_card
684,519,3297,1998-08-16,regular_card
685,321,2058,1998-08-16,golden_card
686,128,716,1998-08-19,regular_card
687,711,4592,1998-08-19,regular_card
688,538,3414,1998-08-20,golden_card
689,29,192,1998-08-20,regular_card
690,834,6301,1998-08-21,regular_card
691,461,2977,1998-08-21,golden_card
692,239,1453,1998-08-24,golden_card
693,395,2502,1998-08-24,regular_card
694,531,3378,1998-08-24,golden_card
695,1150,12020,1998-08-25,regular_card
696,96,528,1998-08-26,regular_card
697,367,2343,1998-08-27,regular_card
698,1023,9621,1998-08-30,regular_card
699,702,4543,1998-08-30,regular_card
700,405,2542,1998-08-31,regular_card
701,480,3092,1998-09-01,regular_card
702,1098,11063,1998-09-01,regular_card
703,79,469,1998-09-02,regular_card
704,402,2536,1998-09-03,regular_card
705,551,3517,1998-09-03,regular_card
706,425,2662,1998-09-04,youth_card
707,1195,12787,1998-09-04,golden_card
708,1154,12070,1998-09-05,regular_card
709,307,1930,1998-09-05,golden_card
710,752,4944,1998-09-06,youth_card
711,134,769,1998-09-07,regular_card
712,285,1811,1998-09-10,golden_card
713,544,3448,1998-09-10,golden_card
714,526,3339,1998-09-10,regular_card
715,352,2235,1998-09-11,regular_card
716,328,2121,1998-09-12,youth_card
717,26,161,1998-09-14,regular_card
718,141,808,1998-09-15,regular_card
719,151,861,1998-09-16,regular_card
720,203,1231,1998-09-16,regular_card
721,653,4212,1998-09-16,regular_card
722,880,7186,1998-09-17,regular_card
723,620,3959,1998-09-17,regular_card
724,630,4019,1998-09-18,regular_card
725,1188,12678,1998-09-19,regular_card
726,389,2489,1998-09-19,golden_card
727,1024,9622,1998-09-20,regular_card
728,193,1179,1998-09-21,golden_card
729,758,5016,1998-09-21,regular_card
730,634,4081,1998-09-22,youth_card
731,361,2312,1998-09-23,regular_card
732,242,1473,1998-09-24,regular_card
733,923,7855,1998-09-24,regular_card
734,1007,9333,1998-09-25,golden_card
735,520,3308,1998-09-25,regular_card
736,629,4018,1998-09-25,youth_card
737,335,2137,1998-09-25,regular_card
738,414,2606,1998-09-26,regular_card
739,36,236,1998-09-28,regular_card
740,561,3581,1998-09-28,golden_card
741,291,1836,1998-09-29,regular_card
742,231,1390,1998-09-29,youth_card
743,782,5376,1998-09-29,regular_card
744,180,1062,1998-09-29,regular_card
745,765,5175,1998-09-29,regular_card
746,357,2277,1998-09-29,youth_card
747,554,3535,1998-09-29,regular_card
748,956,8502,1998-09-30,regular_card
749,676,4380,1998-09-30,regular_card
750,255,1579,1998-10-01,golden_card
751,1193,12743,1998-10-01,regular_card
752,416,2616,1998-10-01,regular_card
753,585,3753,1998-10-01,golden_card
754,744,4863,1998-10-02,regular_card
755,23,146,1998-10-03,regular_card
756,394,2501,1998-10-05,regular_card
757,460,2971,1998-10-05,regular_card
758,35,231,1998-10-07,regular_card
759,447,2845,1998-10-07,regular_card
760,264,1669,1998-10-07,regular_card
761,245,1483,1998-10-08,regular_card
762,505,3233,1998-10-09,youth_card
763,336,2138,1998-10-09,youth_card
764,366,2335,1998-10-09,regular_card
765,533,3384,1998-10-09,regular_card
766,288,1826,1998-10-10,regular_card
767,754,4976,1998-10-10,youth_card
768,116,646,1998-10-11,regular_card
769,1035,9732,1998-10-11,regular_card
770,682,4429,1998-10-11,regular_card
771,792,5526,1998-10-11,regular_card
772,385,2476,1998-10-12,regular_card
773,53,333,1998-10-13,regular_card
774,751,4941,1998-10-15,youth_card
775,614,3938,1998-10-16,youth_card
776,957,8506,1998-10-16,youth_card
777,1,9,1998-10-16,golden_card
778,743,4862,1998-10-18,golden_card
779,61,374,1998-10-18,regular_card
780,60,370,1998-10-18,regular_card
781,74,453,1998-10-18,regular_card
782,749,4929,1998-10-19,regular_card
783,339,2154,1998-10-19,regular_card
784,769,5224,1998-10-20,regular_card
785,488,3134,1998-10-20,golden_card
786,31,208,1998-10-21,regular_card
787,542,3439,1998-10-22,regular_card
788,750,4937,1998-10-24,regular_card
789,855,6764,1998-10-24,regular_card
790,299,1886,1998-10-25,regular_card
791,158,928,1998-10-25,golden_card
792,857,6789,1998-10-25,youth_card
793,230,1388,1998-10-25,golden_card
794,295,1864,1998-10-26,regular_card
795,584,3751,1998-10-28,regular_card
796,449,2865,1998-10-28,regular_card
797,351,2232,1998-11-01,regular_card
798,138,791,1998-11-02,regular_card
799,524,3333,1998-11-02,regular_card
800,693,4495,1998-11-03,youth_card
801,604,3858,1998-11-04,regular_card
802,746,4901,1998-11-04,regular_card
803,333,2128,1998-11-04,regular_card
804,129,719,1998-11-05,regular_card
805,429,2709,1998-11-05,regular_card
806,424,2659,1998-11-06,regular_card
807,345,2175,1998-11-07,regular_card
808,1165,12291,1998-11-08,regular_card
809,1070,10490,1998-11-08,youth_card
810,217,1316,1998-11-09,regular_card
811,636,4091,1998-11-09,youth_card
812,820,6039,1998-11-10,regular_card
813,46,273,1998-11-10,regular_card
814,742,4833,1998-11-10,regular_card
815,404,2540,1998-11-12,youth_card
816,102,575,1998-11-12,regular_card
817,455,2924,1998-11-13,regular_card
818,253,1536,1998-11-14,golden_card
819,570,3620,1998-11-14,regular_card
820,27,167,1998-11-15,youth_card
821,580,3713,1998-11-16,regular_card
822,409,2562,1998-11-16,regular_card
823,205,1242,1998-11-16,regular_card
824,773,5245,1998-11-18,regular_card
825,487,3130,1998-11-18,regular_card
826,177,1056,1998-11-19,regular_card
827,632,4069,1998-11-19,regular_card
828,445,2820,1998-11-19,golden_card
829,1001,9247,1998-11-20,regular_card
830,257,1589,1998-11-20,regular_card
831,178,1057,1998-11-21,regular_card
832,704,4553,1998-11-21,golden_card
833,56,339,1998-11-22,regular_card
834,148,834,1998-11-22,regular_card
835,392,2496,1998-11-22,regular_card
836,523,3319,1998-11-23,youth_card
837,1175,12494,1998-11-24,regular_card
838,466,2998,1998-11-25,regular_card
839,500,3192,1998-11-26,regular_card
840,4,42,1998-11-26,regular_card
841,388,2488,1998-11-26,youth_card
842,164,992,1998-11-29,regular_card
843,489,3135,1998-11-29,regular_card
844,626,3992,1998-11-30,regular_card
845,1169,12354,1998-11-30,regular_card
846,1137,11771,1998-12-01,golden_card
847,677,4382,1998-12-01,youth_card
848,20,131,1998-12-02,regular_card
849,657,4246,1998-12-02,youth_card
850,219,1329,1998-12-04,regular_card
851,819,5978,1998-12-06,golden_card
852,1177,12535,1998-12-06,golden_card
853,341,2156,1998-12-06,golden_card
854,692,4493,1998-12-08,regular_card
855,715,4639,1998-12-08,youth_card
856,131,725,1998-12-08,regular_card
857,201,1223,1998-12-08,regular_card
858,605,3874,1998-12-11,regular_card
859,306,1929,1998-12-11,regular_card
860,378,2430,1998-12-11,regular_card
861,549,3504,1998-12-12,regular_card
862,371,2388,1998-12-13,golden_card
863,147,826,1998-12-13,youth_card
864,527,3348,1998-12-14,youth_card
865,172,1030,1998-12-14,regular_card
866,886,7325,1998-12-15,regular_card
867,479,3085,1998-12-16,regular_card
868,691,4492,1998-12-16,regular_card
869,560,3577,1998-12-17,regular_card
870,452,2910,1998-12-19,regular_card
871,506,3236,1998-12-19,golden_card
872,735,4772,1998-12-19,regular_card
873,654,4230,1998-12-21,regular_card
874,196,1197,1998-12-22,regular_card
875,473,3063,1998-12-22,regular_card
876,829,6255,1998-12-22,regular_card
877,310,1947,1998-12-23,youth_card
878,76,464,1998-12-23,regular_card
879,573,3638,1998-12-23,regular_card
880,240,1459,1998-12-23,regular_card
881,728,4725,1998-12-24,regular_card
882,924,7862,1998-12-24,regular_card
883,486,3128,1998-12-25,golden_card
884,1081,10696,1998-12-25,regular_card
885,753,4974,1998-12-25,regular_card
886,442,2796,1998-12-26,regular_card
887,125,694,1998-12-26,golden_card
888,674,4360,1998-12-28,regular_card
889,322,2063,1998-12-28,regular_card
890,685,4467,1998-12-29,regular_card
891,635,4083,1998-12-29,regular_card
